"","data_id","treat","age","education","black","hispanic","married","nodegree","re74","re75","re78"
"1038","PSID",0,28,16,0,0,1,0,23511.201171875,21483.87109375,11821.8134765625
"1039","PSID",0,30,16,0,0,1,0,23511.201171875,21483.87109375,22165.8984375
"1040","PSID",0,24,12,0,1,1,0,23511.201171875,21483.87109375,23052.53515625
"1041","PSID",0,26,14,0,0,1,0,23511.201171875,22020.96875,22165.8984375
"1042","PSID",0,35,14,0,0,1,0,23511.201171875,22379.03125,22165.8984375
"1043","PSID",0,42,17,0,0,1,0,23511.201171875,22379.03125,0
"1044","PSID",0,42,17,0,0,1,0,23511.201171875,22379.03125,0
"1045","PSID",0,28,16,0,0,1,0,23511.201171875,22379.03125,27337.94140625
"1046","PSID",0,28,12,0,0,1,0,23511.201171875,22379.03125,29554.53125
"1047","PSID",0,27,14,0,0,1,0,23511.201171875,22558.064453125,23531.318359375
"1048","PSID",0,35,16,0,0,1,0,23511.201171875,22737.09765625,21834.888671875
"1049","PSID",0,55,12,0,0,1,0,23511.201171875,22916.12890625,17732.71875
"1050","PSID",0,36,14,0,0,1,0,23511.201171875,23274.193359375,33248.84765625
"1051","PSID",0,42,16,0,1,1,0,23511.201171875,23274.193359375,29554.53125
"1052","PSID",0,22,12,0,0,1,0,23511.201171875,23274.193359375,26155.759765625
"1053","PSID",0,33,12,1,0,1,0,23511.201171875,23274.193359375,36943.1640625
"1054","PSID",0,38,12,0,0,1,0,23511.201171875,23274.193359375,25121.3515625
"1055","PSID",0,48,16,0,0,1,0,23511.201171875,23274.193359375,39898.6171875
"1056","PSID",0,48,16,0,0,1,0,23511.201171875,23274.193359375,39898.6171875
"1057","PSID",0,25,13,0,0,1,0,23511.201171875,23456.806640625,26007.98828125
"1058","PSID",0,23,14,0,0,1,0,23511.201171875,24169.35546875,31032.2578125
"1059","PSID",0,31,16,0,0,1,0,23511.201171875,24706.451171875,28963.44140625
"1060","PSID",0,26,12,0,0,1,0,23511.201171875,24885.484375,26599.078125
"1061","PSID",0,32,12,0,0,1,0,23511.201171875,25064.515625,26599.078125
"1062","PSID",0,29,13,0,0,1,0,23511.201171875,25064.515625,0
"1063","PSID",0,29,13,0,0,1,0,23511.201171875,25064.515625,0
"1064","PSID",0,30,16,0,0,1,0,23511.201171875,25243.548828125,27042.396484375
"1065","PSID",0,47,14,1,0,1,0,23511.201171875,25565.806640625,23974.63671875
"1066","PSID",0,51,12,1,0,1,0,23511.201171875,25601.61328125,25121.3515625
"1067","PSID",0,26,14,0,0,1,0,23511.201171875,25780.64453125,31032.2578125
"1068","PSID",0,32,16,0,0,1,0,23511.201171875,25959.677734375,35465.4375
"1069","PSID",0,35,14,0,0,1,0,23511.201171875,26496.7734375,29554.53125
"1070","PSID",0,35,14,0,0,1,0,23511.201171875,26496.7734375,29554.53125
"1071","PSID",0,54,12,0,0,1,0,23511.201171875,26854.83984375,2049.60668945312
"1072","PSID",0,55,12,0,0,1,0,23511.201171875,26854.83984375,26599.078125
"1073","PSID",0,55,12,0,0,1,0,23511.201171875,26854.83984375,26599.078125
"1074","PSID",0,38,12,0,0,1,0,23511.201171875,26854.83984375,29554.53125
"1075","PSID",0,25,12,0,0,0,0,23511.201171875,26854.83984375,18176.037109375
"1076","PSID",0,30,12,0,0,1,0,23511.201171875,28645.16015625,32509.984375
"1077","PSID",0,25,17,0,0,1,0,23511.201171875,29003.2265625,28076.8046875
"1078","PSID",0,39,12,0,0,0,0,23511.201171875,31509.677734375,15516.12890625
"1079","PSID",0,28,14,0,0,1,0,23511.201171875,32225.806640625,36943.1640625
"1080","PSID",0,47,12,1,0,1,0,23511.201171875,32225.806640625,17732.71875
"1081","PSID",0,39,17,0,0,1,0,23511.201171875,35448.38671875,32509.984375
"1082","PSID",0,49,12,0,0,1,0,23511.201171875,35806.453125,23643.625
"1083","PSID",0,21,12,0,0,1,0,23511.201171875,50129.03125,0
"1084","PSID",0,31,14,0,0,1,0,23707.12890625,20767.7421875,23939.171875
"1085","PSID",0,27,12,0,0,1,0,23707.12890625,21483.87109375,33987.7109375
"1086","PSID",0,37,12,0,0,1,0,23707.12890625,22200,22904.76171875
"1087","PSID",0,51,12,0,0,1,0,23707.12890625,22379.03125,19411.416015625
"1088","PSID",0,29,12,0,0,1,0,23707.12890625,26854.83984375,28076.8046875
"1089","PSID",0,27,14,0,0,1,0,23707.12890625,29540.322265625,23200.306640625
"1090","PSID",0,24,13,0,0,1,0,23903.0546875,1790.32263183594,449.228881835938
"1091","PSID",0,32,12,0,0,1,0,23903.0546875,24812.080078125,12412.9033203125
"1092","PSID",0,31,17,0,0,1,0,23903.0546875,25601.61328125,27042.396484375
"1093","PSID",0,46,12,0,0,0,0,23918.728515625,12532.2578125,0
"1094","PSID",0,40,15,0,1,1,0,24001.017578125,23274.193359375,26599.078125
"1095","PSID",0,27,16,0,0,1,0,24098.982421875,7161.29052734375,36204.30078125
"1096","PSID",0,27,17,0,0,1,0,24098.982421875,22200,25860.21484375
"1097","PSID",0,28,14,0,0,1,0,24098.982421875,22379.03125,27337.94140625
"1098","PSID",0,29,17,0,0,1,0,24098.982421875,24527.419921875,23643.625
"1099","PSID",0,36,13,0,0,1,0,24098.982421875,25064.515625,25564.669921875
"1100","PSID",0,23,12,0,0,1,0,24098.982421875,26854.83984375,17437.173828125
"1101","PSID",0,28,12,0,0,1,0,24294.908203125,18261.2890625,21427.03515625
"1102","PSID",0,28,12,0,0,1,0,24383.07421875,15217.7421875,19210.4453125
"1103","PSID",0,34,12,0,0,1,0,24486.916015625,22200,22904.76171875
"1104","PSID",0,41,12,0,0,1,0,24490.8359375,14322.5810546875,22165.8984375
"1105","PSID",0,25,13,0,0,1,0,24490.8359375,18261.2890625,0
"1106","PSID",0,45,12,0,0,1,0,24490.8359375,21483.87109375,10639.630859375
"1107","PSID",0,45,12,1,0,1,0,24490.8359375,21483.87109375,28076.8046875
"1108","PSID",0,41,12,0,0,1,0,24490.8359375,21483.87109375,33987.7109375
"1109","PSID",0,35,16,0,0,0,0,24490.8359375,21841.935546875,24825.806640625
"1110","PSID",0,35,13,1,0,1,0,24490.8359375,23274.193359375,25121.3515625
"1111","PSID",0,29,16,0,0,1,0,24490.8359375,23453.2265625,25860.21484375
"1112","PSID",0,28,13,0,0,1,0,24490.8359375,23868.580078125,23495.853515625
"1113","PSID",0,35,13,0,0,1,0,24490.8359375,23990.322265625,22165.8984375
"1114","PSID",0,35,16,0,0,1,0,24490.8359375,24169.35546875,25638.556640625
"1115","PSID",0,30,12,0,0,1,0,24490.8359375,25064.515625,29554.53125
"1116","PSID",0,29,12,0,0,1,0,24490.8359375,25064.515625,28076.8046875
"1117","PSID",0,26,14,1,0,1,0,24490.8359375,25717.984375,26643.41015625
"1118","PSID",0,28,16,0,0,1,0,24490.8359375,26460.96875,45809.5234375
"1119","PSID",0,30,16,0,0,1,0,24490.8359375,26854.83984375,38420.890625
"1120","PSID",0,26,17,0,0,0,0,24490.8359375,26854.83984375,29702.3046875
"1121","PSID",0,22,13,0,0,1,0,24490.8359375,26854.83984375,39159.75390625
"1122","PSID",0,22,12,0,0,1,0,24490.8359375,26854.83984375,25121.3515625
"1123","PSID",0,26,16,0,0,0,0,24490.8359375,27750,9605.22265625
"1124","PSID",0,43,12,1,0,1,0,24490.8359375,29355.919921875,35465.4375
"1125","PSID",0,43,13,1,0,1,0,24490.8359375,34016.12890625,39898.6171875
"1126","PSID",0,48,16,0,0,1,0,24663.251953125,18082.2578125,25121.3515625
"1127","PSID",0,45,12,0,0,1,0,24686.76171875,15217.7421875,27929.03125
"1128","PSID",0,27,12,1,0,1,0,24686.76171875,22558.064453125,22609.216796875
"1129","PSID",0,44,17,0,0,1,0,24686.76171875,23274.193359375,23348.080078125
"1130","PSID",0,26,16,0,0,1,0,24686.76171875,25422.580078125,29554.53125
"1131","PSID",0,54,16,0,0,1,0,24686.76171875,26854.83984375,26451.306640625
"1132","PSID",0,54,16,0,0,1,0,24686.76171875,26854.83984375,26451.306640625
"1133","PSID",0,54,16,0,0,1,0,24686.76171875,26854.83984375,26451.306640625
"1134","PSID",0,29,12,0,0,1,0,24686.76171875,27750,24382.48828125
"1135","PSID",0,22,12,0,0,1,0,24765.1328125,21594.87109375,34320.19921875
"1136","PSID",0,39,17,0,0,1,0,24823.91015625,25064.515625,27061.607421875
"1137","PSID",0,35,16,0,0,1,0,24882.6875,24527.419921875,36943.1640625
"1138","PSID",0,44,12,0,0,1,0,24882.6875,27929.03125,25121.3515625
"1139","PSID",0,32,16,0,0,1,0,24980.65234375,25064.515625,26599.078125
"1140","PSID",0,27,17,0,0,1,0,25078.615234375,19693.548828125,24530.26171875
"1141","PSID",0,27,17,0,0,1,0,25078.615234375,19693.548828125,24530.26171875
"1142","PSID",0,26,12,0,0,1,0,25078.615234375,23274.193359375,26599.078125
"1143","PSID",0,46,12,0,0,1,0,25078.615234375,24169.35546875,26780.83984375
"1144","PSID",0,25,16,0,0,0,0,25078.615234375,25601.61328125,30145.62109375
"1145","PSID",0,35,12,0,0,1,0,25078.615234375,26854.83984375,29554.53125
"1146","PSID",0,33,16,0,0,1,0,25078.615234375,26854.83984375,24448.986328125
"1147","PSID",0,26,16,0,0,1,0,25078.615234375,30793.548828125,36943.1640625
"1148","PSID",0,26,12,1,0,1,0,25088.41015625,23274.193359375,29554.53125
"1149","PSID",0,20,12,0,0,1,0,25294.134765625,18798.38671875,25121.3515625
"1150","PSID",0,49,12,0,0,1,0,25470.46875,17953.35546875,20244.853515625
"1151","PSID",0,25,13,0,0,1,0,25470.46875,18798.38671875,23643.625
"1152","PSID",0,28,12,1,0,0,0,25470.46875,19693.548828125,26599.078125
"1153","PSID",0,28,13,0,0,1,0,25470.46875,19693.548828125,26599.078125
"1154","PSID",0,35,12,1,0,1,0,25470.46875,21483.87109375,26599.078125
"1155","PSID",0,27,12,0,0,0,0,25470.46875,21483.87109375,25121.3515625
"1156","PSID",0,44,12,0,0,1,0,25470.46875,21483.87109375,25634.123046875
"1157","PSID",0,23,12,0,1,1,0,25470.46875,21483.87109375,32509.984375
"1158","PSID",0,32,12,1,0,1,0,25470.46875,22379.03125,31771.12109375
"1159","PSID",0,24,12,0,0,1,0,25470.46875,22737.09765625,25121.3515625
"1160","PSID",0,27,12,0,0,1,0,25470.46875,23095.16015625,31032.2578125
"1161","PSID",0,46,12,0,0,1,0,25470.46875,23274.193359375,29554.53125
"1162","PSID",0,31,12,0,0,1,0,25470.46875,23274.193359375,22165.8984375
"1163","PSID",0,27,15,1,0,0,0,25470.46875,24169.35546875,29554.53125
"1164","PSID",0,51,16,0,0,0,0,25470.46875,24169.35546875,12708.44921875
"1165","PSID",0,43,12,1,0,1,0,25470.46875,25064.515625,25121.3515625
"1166","PSID",0,32,16,1,0,1,0,25470.46875,25422.580078125,30145.62109375
"1167","PSID",0,37,12,0,0,0,0,25470.46875,25780.64453125,22461.443359375
"1168","PSID",0,37,12,0,0,0,0,25470.46875,25780.64453125,22461.443359375
"1169","PSID",0,30,12,0,0,1,0,25470.46875,25959.677734375,28076.8046875
"1170","PSID",0,45,12,1,0,1,0,25470.46875,26695.5,27898
"1171","PSID",0,45,12,1,0,1,0,25470.46875,26695.5,27898
"1172","PSID",0,49,17,0,0,1,0,25470.46875,26854.83984375,29554.53125
"1173","PSID",0,49,17,0,0,1,0,25470.46875,26854.83984375,29554.53125
"1174","PSID",0,26,17,0,0,1,0,25470.46875,26854.83984375,44331.796875
"1175","PSID",0,37,13,0,0,1,0,25470.46875,30435.484375,32509.984375
"1176","PSID",0,44,17,0,0,1,0,25470.46875,30435.484375,21427.03515625
"1177","PSID",0,30,17,0,0,1,0,25470.46875,31330.64453125,38420.890625
"1178","PSID",0,51,12,0,0,1,0,25470.46875,32225.806640625,29554.53125
"1179","PSID",0,28,17,0,0,1,0,25607.6171875,18091.2109375,22165.8984375
"1180","PSID",0,29,16,0,0,1,0,25666.39453125,28287.09765625,35465.4375
"1181","PSID",0,40,12,0,0,1,0,25707.5390625,20409.677734375,23052.53515625
"1182","PSID",0,34,16,0,0,1,0,25862.322265625,0,0
"1183","PSID",0,51,12,0,0,1,0,25862.322265625,20588.7109375,24825.806640625
"1184","PSID",0,26,16,0,0,1,0,25862.322265625,22379.03125,35465.4375
"1185","PSID",0,46,12,0,0,1,0,25862.322265625,23274.193359375,35465.4375
"1186","PSID",0,45,14,0,0,1,0,25862.322265625,28645.16015625,26599.078125
"1187","PSID",0,49,12,0,0,1,0,25862.322265625,28645.16015625,26599.078125
"1188","PSID",0,26,16,0,0,0,0,25862.322265625,31790.7578125,15646.1689453125
"1189","PSID",0,30,16,0,0,1,0,26058.248046875,28645.16015625,29258.986328125
"1190","PSID",0,50,12,0,0,1,0,26254.17578125,0,0
"1191","PSID",0,25,12,0,0,0,0,26254.17578125,21483.87109375,26599.078125
"1192","PSID",0,27,17,0,0,0,0,26254.17578125,29540.322265625,31032.2578125
"1193","PSID",0,46,16,0,0,1,0,26293.359375,65160.58203125,17732.71875
"1194","PSID",0,46,16,0,0,1,0,26293.359375,65160.58203125,17732.71875
"1195","PSID",0,43,12,1,0,1,0,26450.1015625,14322.5810546875,29554.53125
"1196","PSID",0,27,12,1,0,1,0,26450.1015625,18798.38671875,31032.2578125
"1197","PSID",0,22,12,0,0,0,0,26450.1015625,23274.193359375,19210.4453125
"1198","PSID",0,55,12,0,0,1,0,26450.1015625,23990.322265625,29554.53125
"1199","PSID",0,53,12,0,0,1,0,26450.1015625,25064.515625,26007.98828125
"1200","PSID",0,44,12,0,0,1,0,26450.1015625,25959.677734375,26746.8515625
"1201","PSID",0,47,13,0,0,1,0,26450.1015625,25959.677734375,26625.677734375
"1202","PSID",0,46,14,0,0,1,0,26450.1015625,26496.7734375,29554.53125
"1203","PSID",0,25,12,0,0,1,0,26450.1015625,26836.935546875,35465.4375
"1204","PSID",0,31,15,1,0,0,0,26450.1015625,26854.83984375,25860.21484375
"1205","PSID",0,28,16,0,0,1,0,26450.1015625,26854.83984375,29554.53125
"1206","PSID",0,40,16,0,0,1,0,26450.1015625,26854.83984375,32421.3203125
"1207","PSID",0,40,16,0,0,1,0,26450.1015625,26854.83984375,32421.3203125
"1208","PSID",0,28,12,0,0,1,0,26450.1015625,26858.419921875,29480.64453125
"1209","PSID",0,29,15,0,0,1,0,26450.1015625,27250.5,28815.66796875
"1210","PSID",0,42,16,0,0,1,0,26450.1015625,27499.35546875,29554.53125
"1211","PSID",0,30,15,0,0,1,0,26450.1015625,27570.96875,29554.53125
"1212","PSID",0,39,12,0,0,1,0,26450.1015625,27750,6354.22412109375
"1213","PSID",0,30,16,0,0,1,0,26450.1015625,28197.580078125,29554.53125
"1214","PSID",0,50,12,0,0,1,0,26450.1015625,30077.419921875,26599.078125
"1215","PSID",0,29,17,0,0,0,0,26614.6796875,28503.7265625,29315.140625
"1216","PSID",0,29,15,0,0,1,0,26646.029296875,19693.548828125,32509.984375
"1217","PSID",0,27,12,0,0,1,0,26646.029296875,29540.322265625,35465.4375
"1218","PSID",0,31,12,0,1,1,0,26841.955078125,6982.25830078125,17732.71875
"1219","PSID",0,31,12,0,1,1,0,26841.955078125,6982.25830078125,17732.71875
"1220","PSID",0,29,12,0,0,1,0,26841.955078125,20588.7109375,42854.0703125
"1221","PSID",0,27,16,0,0,1,0,26841.955078125,22200,19210.4453125
"1222","PSID",0,26,17,1,0,0,0,26841.955078125,25243.548828125,20392.626953125
"1223","PSID",0,42,17,0,0,1,0,26841.955078125,31330.64453125,36943.1640625
"1224","PSID",0,24,12,1,0,1,0,26841.955078125,31688.7109375,33839.9375
"1225","PSID",0,48,12,1,0,1,0,26908.5703125,22558.064453125,36943.1640625
"1226","PSID",0,25,13,0,0,1,0,26996.736328125,28197.580078125,22165.8984375
"1227","PSID",0,21,12,1,0,1,0,27037.8828125,16560.484375,20688.171875
"1228","PSID",0,48,12,0,0,1,0,27037.8828125,25064.515625,23643.625
"1229","PSID",0,50,12,0,0,1,0,27037.8828125,26854.83984375,27337.94140625
"1230","PSID",0,28,17,0,0,1,0,27037.8828125,27750,51720.4296875
"1231","PSID",0,29,17,0,0,0,0,27037.8828125,29182.2578125,26599.078125
"1232","PSID",0,33,17,0,0,1,0,27037.8828125,31867.7421875,28815.66796875
"1233","PSID",0,52,12,0,0,1,0,27220.09375,24706.451171875,32509.984375
"1234","PSID",0,22,12,0,0,1,0,27233.80859375,14322.5810546875,32509.984375
"1235","PSID",0,43,12,0,0,1,0,27233.80859375,25064.515625,29554.53125
"1236","PSID",0,34,13,0,0,1,0,27233.80859375,25064.515625,31032.2578125
"1237","PSID",0,46,12,0,0,1,0,27233.80859375,28645.16015625,28076.8046875
"1238","PSID",0,31,17,0,0,1,0,27429.734375,0,0
"1239","PSID",0,28,13,0,0,1,0,27429.734375,20588.7109375,23578.60546875
"1240","PSID",0,44,12,1,0,1,0,27429.734375,21483.87109375,22609.216796875
"1241","PSID",0,25,12,0,0,1,0,27429.734375,21483.87109375,28520.123046875
"1242","PSID",0,29,14,0,0,1,0,27429.734375,22099.7421875,29644.673828125
"1243","PSID",0,24,16,0,0,0,0,27429.734375,22200,25712.44140625
"1244","PSID",0,31,12,0,0,1,0,27429.734375,22379.03125,0
"1245","PSID",0,40,12,1,0,1,0,27429.734375,23274.193359375,38420.890625
"1246","PSID",0,30,17,0,0,1,0,27429.734375,25064.515625,20688.171875
"1247","PSID",0,26,16,1,0,1,0,27429.734375,25064.515625,32509.984375
"1248","PSID",0,32,12,0,0,1,0,27429.734375,25064.515625,16254.9921875
"1249","PSID",0,26,15,0,0,1,0,27429.734375,25064.515625,28815.66796875
"1250","PSID",0,28,16,0,0,1,0,27429.734375,25064.515625,31032.2578125
"1251","PSID",0,54,13,0,0,1,0,27429.734375,25422.580078125,24382.48828125
"1252","PSID",0,30,14,0,0,1,0,27429.734375,25780.64453125,31032.2578125
"1253","PSID",0,33,14,0,0,1,0,27429.734375,25959.677734375,24382.48828125
"1254","PSID",0,33,12,0,0,1,0,27429.734375,25959.677734375,27846.279296875
"1255","PSID",0,26,12,0,0,1,0,27429.734375,26496.7734375,32509.984375
"1256","PSID",0,44,13,0,0,1,0,27429.734375,26774.2734375,35465.4375
"1257","PSID",0,49,12,0,0,1,0,27429.734375,26854.83984375,26599.078125
"1258","PSID",0,55,17,1,0,1,0,27429.734375,26854.83984375,17806.60546875
"1259","PSID",0,28,12,0,0,1,0,27429.734375,26854.83984375,22165.8984375
"1260","PSID",0,45,12,0,0,1,0,27429.734375,26854.83984375,25121.3515625
"1261","PSID",0,30,14,1,0,1,0,27429.734375,26892.435546875,20688.171875
"1262","PSID",0,40,12,0,0,1,0,27429.734375,27008.806640625,25440.541015625
"1263","PSID",0,27,17,0,0,1,0,27429.734375,27750,26599.078125
"1264","PSID",0,51,16,0,0,1,0,27429.734375,28645.16015625,28076.8046875
"1265","PSID",0,51,16,0,0,1,0,27429.734375,28645.16015625,28076.8046875
"1266","PSID",0,43,12,0,0,1,0,27429.734375,28645.16015625,25121.3515625
"1267","PSID",0,37,12,0,0,1,0,27429.734375,28645.16015625,0
"1268","PSID",0,37,12,0,0,1,0,27429.734375,28645.16015625,0
"1269","PSID",0,38,14,0,0,1,0,27429.734375,29046.193359375,27929.03125
"1270","PSID",0,36,16,0,0,0,0,27429.734375,30256.451171875,30736.712890625
"1271","PSID",0,27,13,1,0,1,0,27429.734375,30435.484375,24973.578125
"1272","PSID",0,21,12,0,0,1,0,27429.734375,30435.484375,31978.00390625
"1273","PSID",0,25,14,0,0,0,0,27429.734375,32225.806640625,31032.2578125
"1274","PSID",0,33,13,0,0,1,0,27429.734375,41177.41796875,38420.890625
"1275","PSID",0,38,14,0,0,1,0,27429.734375,68032.2578125,26599.078125
"1276","PSID",0,32,16,0,0,1,0,27625.662109375,29540.322265625,33987.7109375
"1277","PSID",0,27,12,0,0,0,0,27821.58984375,27212.90234375,32509.984375
"1278","PSID",0,24,17,0,0,0,0,27821.58984375,27570.96875,32509.984375
"1279","PSID",0,43,12,0,0,1,0,27821.58984375,28645.16015625,32509.984375
"1280","PSID",0,26,17,0,0,1,0,27843.140625,28645.16015625,49651.61328125
"1281","PSID",0,33,12,0,0,1,0,28017.515625,25422.580078125,22756.98828125
"1282","PSID",0,34,14,0,0,1,0,28017.515625,26854.83984375,36943.1640625
"1283","PSID",0,28,12,0,0,1,0,28017.515625,29540.322265625,32509.984375
"1284","PSID",0,41,12,0,0,1,0,28017.515625,30435.484375,32509.984375
"1285","PSID",0,25,12,0,0,1,0,28017.515625,31062.09765625,28076.8046875
"1286","PSID",0,28,17,0,0,1,0,28017.515625,31151.61328125,31032.2578125
"1287","PSID",0,26,13,1,0,1,0,28105.681640625,37596.7734375,58653.921875
"1288","PSID",0,28,17,0,0,1,0,28213.44140625,25422.580078125,26451.306640625
"1289","PSID",0,53,12,0,0,1,0,28213.44140625,26854.83984375,0
"1290","PSID",0,55,12,0,0,1,0,28213.44140625,33206.90234375,31771.12109375
"1291","PSID",0,29,14,0,0,1,0,28409.369140625,21125.806640625,23348.080078125
"1292","PSID",0,39,14,0,0,1,0,28409.369140625,28645.16015625,31032.2578125
"1293","PSID",0,31,16,0,0,1,0,28409.369140625,28915.5,32509.984375
"1294","PSID",0,25,16,0,0,1,0,28409.369140625,29540.322265625,32509.984375
"1295","PSID",0,25,14,0,0,1,0,28409.369140625,30435.484375,10935.1767578125
"1296","PSID",0,29,16,0,0,1,0,28409.369140625,32225.806640625,42854.0703125
"1297","PSID",0,29,16,1,0,1,0,28409.369140625,32225.806640625,29554.53125
"1298","PSID",0,27,14,0,0,1,0,28409.369140625,32225.806640625,39898.6171875
"1299","PSID",0,34,16,0,0,1,0,28409.369140625,32583.87109375,35465.4375
"1300","PSID",0,45,12,0,0,1,0,28589.62109375,28263.822265625,29258.986328125
"1301","PSID",0,28,12,0,0,1,0,28605.294921875,20588.7109375,34135.484375
"1302","PSID",0,43,16,0,0,1,0,28801.22265625,27929.03125,26953.732421875
"1303","PSID",0,54,12,0,0,1,0,28889.388671875,35806.453125,31032.2578125
"1304","PSID",0,29,16,0,0,1,0,28899.185546875,29540.322265625,0
"1305","PSID",0,55,12,0,0,1,0,29100.990234375,26409.048828125,29369.81640625
"1306","PSID",0,55,12,0,0,1,0,29100.990234375,26409.048828125,29369.81640625
"1307","PSID",0,29,12,1,0,0,0,29193.07421875,15396.7744140625,31032.2578125
"1308","PSID",0,50,12,1,0,1,0,29193.07421875,17903.2265625,25121.3515625
"1309","PSID",0,24,12,0,0,1,0,29193.07421875,21304.83984375,19242.955078125
"1310","PSID",0,26,12,0,0,1,0,29330.224609375,28287.09765625,38420.890625
"1311","PSID",0,41,13,0,0,0,0,29389.001953125,0,30293.39453125
"1312","PSID",0,47,17,0,0,1,0,29389.001953125,20230.64453125,42410.75390625
"1313","PSID",0,28,17,0,0,1,0,29389.001953125,21483.87109375,19210.4453125
"1314","PSID",0,42,12,0,0,1,0,29389.001953125,22379.03125,28490.568359375
"1315","PSID",0,37,12,1,0,1,0,29389.001953125,22379.03125,19210.4453125
"1316","PSID",0,37,12,1,0,1,0,29389.001953125,22379.03125,19210.4453125
"1317","PSID",0,48,16,0,0,1,0,29389.001953125,23274.193359375,0
"1318","PSID",0,21,12,0,0,1,0,29389.001953125,24169.35546875,28815.66796875
"1319","PSID",0,46,12,0,0,1,0,29389.001953125,24214.11328125,33987.7109375
"1320","PSID",0,29,12,0,0,1,0,29389.001953125,25959.677734375,35465.4375
"1321","PSID",0,38,12,0,0,1,0,29389.001953125,26496.7734375,30191.431640625
"1322","PSID",0,28,12,0,0,1,0,29389.001953125,26854.83984375,35465.4375
"1323","PSID",0,38,12,0,0,1,0,29389.001953125,26854.83984375,31032.2578125
"1324","PSID",0,53,12,0,0,1,0,29389.001953125,26854.83984375,26599.078125
"1325","PSID",0,46,12,0,0,1,0,29389.001953125,27033.87109375,27781.259765625
"1326","PSID",0,46,12,0,0,1,0,29389.001953125,27033.87109375,27781.259765625
"1327","PSID",0,33,16,0,0,1,0,29389.001953125,27750,96052.2265625
"1328","PSID",0,34,12,0,0,1,0,29389.001953125,27912.919921875,11821.8134765625
"1329","PSID",0,35,17,0,0,1,0,29389.001953125,28645.16015625,28076.8046875
"1330","PSID",0,53,12,0,0,1,0,29389.001953125,28645.16015625,29554.53125
"1331","PSID",0,26,12,0,0,1,0,29389.001953125,28645.16015625,33987.7109375
"1332","PSID",0,26,16,0,0,1,0,29389.001953125,28645.16015625,35022.12109375
"1333","PSID",0,50,13,0,0,1,0,29389.001953125,29540.322265625,28076.8046875
"1334","PSID",0,46,12,1,0,1,0,29389.001953125,30435.484375,22165.8984375
"1335","PSID",0,43,14,0,0,0,0,29389.001953125,30435.484375,29554.53125
"1336","PSID",0,26,14,0,0,0,0,29389.001953125,30435.484375,29554.53125
"1337","PSID",0,33,17,0,0,1,0,29389.001953125,30435.484375,31032.2578125
"1338","PSID",0,33,17,0,0,1,0,29389.001953125,30435.484375,19210.4453125
"1339","PSID",0,42,12,0,0,1,0,29389.001953125,30437.2734375,26007.98828125
"1340","PSID",0,34,12,0,0,1,0,29389.001953125,30793.548828125,31180.03125
"1341","PSID",0,34,12,0,0,1,0,29389.001953125,30793.548828125,31180.03125
"1342","PSID",0,34,17,0,0,1,0,29389.001953125,31330.64453125,25712.44140625
"1343","PSID",0,37,17,0,0,1,0,29389.001953125,31330.64453125,33987.7109375
"1344","PSID",0,34,17,0,0,1,0,29389.001953125,32225.806640625,32672.53515625
"1345","PSID",0,37,12,1,0,1,0,29389.001953125,32225.806640625,44331.796875
"1346","PSID",0,26,17,0,0,1,0,29389.001953125,32225.806640625,35465.4375
"1347","PSID",0,36,17,0,0,1,0,29389.001953125,34911.2890625,32509.984375
"1348","PSID",0,28,14,0,0,0,0,29389.001953125,35448.38671875,33987.7109375
"1349","PSID",0,31,12,0,0,1,0,29389.001953125,35806.453125,39159.75390625
"1350","PSID",0,25,14,0,0,1,0,29389.001953125,35806.453125,33839.9375
"1351","PSID",0,31,14,0,0,1,0,29389.001953125,35806.453125,56153.609375
"1352","PSID",0,28,12,0,0,1,0,29389.001953125,41177.41796875,47287.25
"1353","PSID",0,34,12,0,0,1,0,29389.001953125,42967.7421875,31032.2578125
"1354","PSID",0,47,14,1,0,1,0,29390.9609375,27750,36647.6171875
"1355","PSID",0,35,12,0,0,1,0,29422.310546875,28645.16015625,29554.53125
"1356","PSID",0,35,15,1,0,1,0,29477.169921875,34098.484375,19062.673828125
"1357","PSID",0,35,15,1,0,1,0,29477.169921875,34098.484375,19062.673828125
"1358","PSID",0,31,12,0,0,1,0,29584.9296875,26854.83984375,29554.53125
"1359","PSID",0,24,12,0,0,1,0,29780.85546875,30883.064453125,32509.984375
"1360","PSID",0,28,12,0,0,1,0,29976.78125,0,0
"1361","PSID",0,27,16,0,0,1,0,29976.78125,30793.548828125,51720.4296875
"1362","PSID",0,47,12,0,0,1,0,30074.744140625,33312.53125,15072.810546875
"1363","PSID",0,47,12,0,0,1,0,30074.744140625,33312.53125,15072.810546875
"1364","PSID",0,37,14,0,1,1,0,30108.052734375,26854.83984375,26554.74609375
"1365","PSID",0,22,14,0,0,1,0,30368.634765625,20588.7109375,27485.71484375
"1366","PSID",0,47,12,0,0,1,0,30368.634765625,23274.193359375,25860.21484375
"1367","PSID",0,32,14,0,0,1,0,30368.634765625,24169.35546875,22165.8984375
"1368","PSID",0,29,15,0,0,0,0,30368.634765625,28645.16015625,44331.796875
"1369","PSID",0,27,16,0,0,0,0,30368.634765625,31330.64453125,36943.1640625
"1370","PSID",0,37,14,0,0,1,0,30368.634765625,44758.06640625,81274.9609375
"1371","PSID",0,37,14,0,0,1,0,30368.634765625,44758.06640625,81274.9609375
